pathway	pval	padj	log2err	ES	NES	size	leadingEdge	cellline
59	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.998244998244998	0.998244998244998	0.0228877220707261	0.156901440674525	0.615623886252679	101	ATF3, TUBB2A, KIF5B, TSPYL2, IFIT1, EXOC2, ATP6V0D1, EIF4A3, ALDH18A1, PSAT1, NABP1, ARFGAP1, PDIA5, ZBTB17, GEMIN4, EXOSC1, H2AX, CXXC1, SERP1, PAIP1, BAG3	HCC1806
60	HALLMARK_DNA_REPAIR	0.985337637880011	0.998244998244998	0.00872002527981214	-0.18691147870615	-0.657935206595823	124	DDB2, CSTF3, CDA, GTF2H1, APRT, POLR1D, GTF2F1, ERCC5, ITPA, SSRP1, TSG101, POLR2K, ZNF707, POLL, MPC2, RRM2B, RFC3, TAF6, PNP	HCC1806
61	HALLMARK_ALLOGRAFT_REJECTION	0.839826212889211	0.93980552394745	0.0122810040367915	-0.238243927680804	-0.777219417768313	74	FYB1, HDAC9, JAK2, IL15, ABCE1, TAP2, IFNGR1	HCC1806
62	HALLMARK_HEME_METABOLISM	0.882792684554799	0.942983094865353	0.0103264854939438	-0.219972503747168	-0.779651615528886	131	SLC7A11, CLCN3, GCLC, GCLM, MBOAT2, BLVRB, MXI1, SLC2A1, HTATIP2, BTG2, SNCA, OPTN, ADD2, C3, AGPAT4, TSPAN5, ENDOD1, NFE2L1, KLF3, BMP2K, BLVRA, CPOX, CIR1, ABCB6, CAT	HCC1806
63	HALLMARK_MYC_TARGETS_V1	0.877064682889926	0.942983094865353	0.00954537845690478	-0.217414689193858	-0.805110938949769	197	EIF4E, H2AZ1, CYC1, COPS5, ABCE1, TFDP1, HDDC2, SSB, RPL34, MAD2L1, RPL22, CLNS1A, MRPS18B, MYC, CCNA2, U2AF1, PHB1, HSPD1, PPIA, NME1, HNRNPA3, CCT3, TARDBP, RANBP1, VDAC3, NOP56, LDHA, SNRPA1, MRPL9, PRPS2, CAD, SNRPD3, SNRPD1, VDAC1, SF3B3, PABPC1, EXOSC7, TUFM, IFRD1, NPM1, POLD2, CCT7, SNRPG, C1QBP, CSTF2, PHB2, XPOT, UBE2L3, NOP16, VBP1, CCT4, ACP1, PTGES3, PSMA4, SRM, G3BP1	HCC1806
64	HALLMARK_GLYCOLYSIS	0.832408874801902	0.93980552394745	0.0110507233627835	-0.22695109344205	-0.811685085184387	142	STC2, EXT2, TGFBI, GCLC, DSC2, MXI1, CD44, IRS2, IDH1, AGRN, FKBP4, BPNT1, GPC1, IL13RA1, PYGB, PKP2, RBCK1, PFKP, GALE, ERO1A, ABCB6, ENO1, CASP6, GFPT1, TXN, PLOD1, PPIA, SDC1, ME1, GMPPA, GLCE, EGLN3, PKM, G6PD, HAX1, LDHA, TGFA, SLC35A3, MDH2, DLD	HCC1806
65	HALLMARK_PROTEIN_SECRETION	0.76744519272102	0.901748101447199	0.0134355833671835	-0.247807549147112	-0.825162240941808	85	CLCN3, ARFIP1, RER1, VAMP3, STAM, SGMS1, NAPG, TSG101, ATP1A1, CLTA, SCAMP3, CAV2, ATP7A, SEC24D	HCC1806
66	HALLMARK_APICAL_SURFACE	0.64243647989231	0.782871898606619	0.0183600466505076	-0.328400502555168	-0.861868005558374	23	MDGA1, HSPB1, SHROOM2	HCC1806
67	HALLMARK_ANDROGEN_RESPONSE	0.649617107354429	0.782871898606619	0.0159644272099392	-0.268555866592489	-0.888103507953105	81	BMPR1B, NDRG1, IDI1, INSIG1, SCD, SPCS3, HMGCS1, ABCC4, STK39, UBE2J1, ALDH1A3, ANKH, ITGAV, SAT1, SORD, SEC24D, FKBP5, GPD1L	HCC1806
68	HALLMARK_BILE_ACID_METABOLISM	0.618120496703971	0.782871898606619	0.0175542038564671	-0.294990191615566	-0.897234975585106	49	ALDH1A1, CYP7B1, GCLM, ACSL1, IDI1, OPTN, PEX1, IDH1	HCC1806
69	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.497511022614137	0.708576304935287	0.0196716910524353	-0.290397770717154	-0.975271112036193	89	DAPP1, TRIB3, EIF4E, SFN, NGF, CDKN1A, PDK1, CAB39L, SLC2A1, UBE2D3, PLA2G12A, MAPK10, MYD88, NFKBIB, ECSIT	HCC1806
70	HALLMARK_MYC_TARGETS_V2	0.453210175651121	0.665652445487583	0.0220771824167872	-0.324441469408606	-1.00192446385223	54	PRMT3, PLK4, MAP3K6, SORD, MYC, PHB1, HSPD1, WDR43, IMP4, FARSA, NOP56, IPO4, SLC19A1, NPM1, LAS1L, MRTO4, NOP16, SLC29A2, SRM, TBRG4, PUS1	HCC1806
71	HALLMARK_MYOGENESIS	0.439661357440092	0.665652445487583	0.0217090382618752	-0.303574278903771	-1.00931263191108	84	STC2, KLF5, BDKRB2, ABLIM1, CDKN1A, CDH13, ACSL1, CLU, SCD, MAPK12, SPEG, AGRN, AKT2, NQO1, PFKM, TPD52L1, SIRT2, PRNP, SH2B1, GABARAPL2, GPX3, PLXNB2, MYO1C, FDPS, HBEGF, BAG1	HCC1806
72	HALLMARK_UV_RESPONSE_UP	0.423778775968557	0.663920082350739	0.0219410805210976	-0.298933216004285	-1.01570666962949	97	MAOA, CCNE1, CEBPG, CASP3, JUNB, GLS, BTG2, PPIF, FKBP4, FURIN, PSMC3, GRINA, CNP, CLTB, ALAS1, GPX3, SOD2, CYB5R1, RXRB, ATP6V1C1, TAP1, CREG1, EPHX1, TFRC, NFKBIA	HCC1806
73	HALLMARK_PEROXISOME	0.391690078367588	0.634808058044022	0.0240362348647075	-0.328346253844825	-1.0480109331813	65	ALDH1A1, STS, DHRS3, ACSL1, IDI1, IDH1, HMGCL, SOD2, PEX14, CAT, NUDT19, PEX2, PRDX1, SCP2, FDPS, SLC27A2	HCC1806
74	HALLMARK_APOPTOSIS	0.322828172101946	0.541890146028266	0.0259902746108468	-0.310155524060917	-1.07807819067994	114	TGFBR3, RNASEL, HSPB1, MADD, IGFBP6, EMP1, PAK1, CFLAR, PLAT, CASP3, CDKN1A, IL1A, CD44, BTG2, CLU, TXNIP, IFNGR1, TIMP3, EBP, HMGB2, ANKH, SAT1, IL18, GPX3, SOD2, CASP6, TAP1, LGALS3, XIAP, FAS, VDAC2	HCC1806
75	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.280389201041524	0.488084905516727	0.0284501150212396	-0.318354228643332	-1.10795792310515	115	SERPINB2, LAMB3, IL15RA, JAG1, CFLAR, CDKN1A, IL1A, NAMPT, JUNB, TRIB1, CD44, IER5, SPSB1, BTG2, F3, FJX1, IL7R, KYNU, IFIH1, TNFAIP3, MXD1, IRS2, SERPINB8, DNAJB4, PFKFB3, NFKB1, ATP2B1, KLF10, SAT1, IL18, NFE2L2, SOD2, MYC	HCC1806
76	HALLMARK_ADIPOGENESIS	0.239353312302839	0.432677141470517	0.0305805284090173	-0.314752324840998	-1.12901207771583	146	MTCH2, HADH, NDUFS3, GPD2, CYC1, CMBL, UQCR11, ELOVL6, POR, IFNGR1, C3, IDH1, FAH, DHCR7, PFKFB3, SUCLG1, UQCRC1, VEGFB, IDH3A, TKT, NDUFA5, GPX3, ATL2, DHRS7, PEX14, GBE1, COQ9, CAT, SCP2, COQ3, ME1, CD151, MRPL15, ACADM, ETFB, GADD45A, MDH2, DLD, AK2, JAGN1, TALDO1, GHITM, DRAM2, ESRRA, SDHB, GPAT4, ABCB8, NKIRAS1, YWHAG, RREB1, SLC19A1	HCC1806
77	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.146205800556218	0.293662077222388	0.040963710830083	-0.339881157300062	-1.21175969444966	137	KLK10, STC2, BCL2, KRT13, ASB13, SFN, RBBP8, JAK2, ABLIM1, BLVRB, CD44, DHRS3, SLC2A1, KAZN, LAD1, P2RY2, SLC37A1, PPIF, GAB2, RETREG1, ABAT, MREG, TBC1D30, PODXL, KRT15, DHCR7, FKBP4, SLC19A2, GJA1, ENDOD1, MAST4, ZNF185, KLF10, TPD52L1, IGFBP4, CELSR1, MYC, AKAP1, SLC7A5, FKBP5, SLC27A2, FLNB, KRT19, BAG1, ALDH3B1, TSKU, DYNLT3	HCC1806
78	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.149955103262496	0.293662077222388	0.0432449411992719	-0.395985117475235	-1.25053312566958	61	UBE2L6, DDX60, IRF2, IL15, PSMB8, TXNIP, IFIH1, EIF2AK2, PARP14, PARP9, HLA-C, CNP, C1S, SAMD9L, TAP1, IFI44, MOV10, PSME2, IFI30, NMI, RNF31, TDRD7, MX1, SAMD9, PARP12	HCC1806
79	HALLMARK_COAGULATION	0.146218487394958	0.293662077222388	0.0443610124692024	-0.413820386761902	-1.26712509173566	52	MMP1, SERPINB2, HTRA1, CTSH, PLAT, F3, RABIF, CLU, LGMN, C3, TIMP3, FURIN	HCC1806
80	HALLMARK_APICAL_JUNCTION	0.0967873119154128	0.22745018300122	0.0520480397540998	-0.364078510323485	-1.27593175521686	120	NFASC, FYB1, CDH4, ADAM23, LAMA3, TGFBI, MDK, CDH8, DSC3, LAMB3, NECTIN3, LAMC2, HADH, PCDH1, SHROOM2, COL17A1, INSIG1, CDK8, SPEG	HCC1806
81	HALLMARK_INFLAMMATORY_RESPONSE	0.115879208206907	0.259348704082124	0.0488744853554749	-0.386728366739704	-1.27889523876114	81	HAS2, CD82, HRH1, PCDH7, IL15RA, IL15, CDKN1A, IL1A, NAMPT, BTG2, F3, P2RY2, GABBR1, SLC7A1, IL7R, MXD1, EIF2AK2, SGMS2, NFKB1, ATP2B1, IL18, MYC, ITGA5, LDLR, ACVR2A, PVR, MSR1, NFKBIA, HBEGF	HCC1806
82	HALLMARK_XENOBIOTIC_METABOLISM	0.0879533138807837	0.21756872381036	0.0555209399162646	-0.376796811459885	-1.29793509926883	108	AKR1C2, AKR1C3, ALDH3A1, ENPEP, MAOA, ADH5, GCLC, ABCC2, BLVRB, PGD, CBR1, CDA, POR, KYNU, IDH1, FAH, UGDH, ETFDH, NQO1, CYP2S1, ALAS1, IGFBP4, SHMT2, DHRS7, CAT, CASP6, ACP2, ENTPD5, EPHX1, XDH, FAS, LONP1	HCC1806
83	HALLMARK_IL2_STAT5_SIGNALING	0.0527338329170136	0.146352668924093	0.0726386507219513	-0.395974029189968	-1.36218573477532	106	SPP1, SLC39A8, ITGA6, RORA, BCL2, SH3BGRL2, NDRG1, EMP1, CCNE1, CASP3, CD44, DHRS3, CKAP4, MXD1, IFNGR1, PLEC, FAH, FURIN, NRP1, IRF6, ITGAV, PRNP, PLAGL1, PNP, MYC, RABGAP1L, LRRC8C, MYO1C, EEF1AKMT1	HCC1806
84	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0442429238801869	0.138627828157919	0.0791568051442498	-0.397255777113089	-1.37828489741853	113	PLA2G4A, UBE2L6, BANK1, DDX60, IRF2, IL15RA, JAK2, IL15, PSMB8, CASP3, CDKN1A, NAMPT, TXNIP, IFIH1, TNFAIP3, NLRC5, EIF2AK2, MYD88, PARP14, NFKB1, RBCK1, PFKP, C1S, SAMD9L, SOD2, PNP, HLA-B, TAP1, IFI44, PSME2, FAS, NOD1, IFI30, NFKBIA, NMI, RNF31, PELI1, TDRD7, MX1, RIGI, RNF213, HLA-A, PARP12	HCC1806
85	HALLMARK_MTORC1_SIGNALING	0.0243716679360244	0.0929042924059277	0.103250260704189	-0.376844652333695	-1.38768954201004	185	SLC7A11, DAPP1, TRIB3, SQLE, GCLC, COPS5, CDKN1A, PDK1, NAMPT, POLR3G, SLC2A1, BTG2, UBE2D3, IDI1, ELOVL6, INSIG1, SCD, GTF2H1, LGMN, HMGCS1, IDH1, EBP, TXNRD1, DHCR7, NFKBIB, STARD4, ABCF2, ERO1A, UFM1, SORD, SHMT2, PNP, GBE1, ENO1, HSPD1, PRDX1, LDLR, SLC7A5, PPIA, CACYBP, ACACA, ME1, GAPDH, TFRC, IFI30, PSMG1, PHGDH, EGLN3, ATP5MC1, G6PD, CTSC, LDHA, ACSL3, HMBS, BHLHE40, PSPH, MLLT11, SQSTM1, MTHFD2L, GOT1, FKBP2, SLC37A4, RDH11, IFRD1	HCC1806
86	HALLMARK_ESTROGEN_RESPONSE_LATE	0.0325475488882936	0.109266771267843	0.0915140765993025	-0.398835947873611	-1.40952817834463	128	CYP4F11, KLK10, BCL2, MDK, HSPA4L, KRT13, NMU, FABP5, LAMC2, SFN, RBBP8, JAK2, FGFR3, BLVRB, CD44, PLK4, PPIF, ALDH3A2, DHCR7, PKP3, FKBP4, TRIM29, PERP, UGDH, AGR2, ASS1, COX6C, GALE, TPD52L1, IGFBP4, SORD, ATP2B4, EMP2, SLC7A5, FKBP5, DLG5, SLC27A2, FLNB, KRT19, BAG1, ALDH3B1, DYNLT3, ETFB, CDH1, FDFT1	HCC1806
87	HALLMARK_P53_PATHWAY	0.00697919410060574	0.0546703537880783	0.198584486969905	-0.425845249118156	-1.52633238013396	145	CD82, SLC7A11, DDB2, HSPA4L, NDRG1, SERPINB5, TRIB3, SFN, GPX2, FBXW7, FUCA1, CDKN1A, IL1A, IER5, KRT17, CDH13, BTG2, WRAP73, GM2A, PITPNC1, TRAF4, TXNIP, DGKA, MXD1, ABAT, PHLDA3, SLC3A2, ABHD4, PERP, NUDT15, SLC19A2, ANKRA2, ERCC5, TPD52L1, SAT1, RAD9A, PLXNB2, CTSD, TAP1, SDC1, EPHX1, HINT1, FAS, MKNK2, IFI30, HBEGF, TM7SF3	HCC1806
88	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.0226688831796887	0.0929042924059277	0.117106883409404	-0.491091505533321	-1.53210706748381	57	FABP5, TRIB3, SQLE, JAG1, ANTXR2, ALDOC, IDI1, CLU, SCD, LGMN, MVK, HMGCS1, EBP, DHCR7, MAL2, GPX8, CXCL16, STARD4, LSS, ANXA5, LDLR, LGALS3, SREBF2, FDPS	HCC1806
89	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0256969319420651	0.0929042924059277	0.111555069436528	-0.523746442047595	-1.54033037509256	41	GCLC, GCLM, JUNB, MGST1, FTL, TXNRD1, TXNRD2, PFKP, NQO1, PRNP, GPX3, EGLN2, SOD2, CAT, TXN, PRDX1, ATOX1, ABCC1, OXSR1, G6PD, LAMTOR5	HCC1806
90	HALLMARK_KRAS_SIGNALING_UP	0.0134121719065474	0.0787965099509663	0.149308206900753	-0.4690855212155	-1.55369244041806	82	SPP1, HKDC1, HDAC9, CBR4, MALL, ANO1, PSMB8, EMP1, FUCA1, GPNMB, NGF, PLAT, WNT7A, TRIB1, CAB39L, IL7R, TNFAIP3, MAP3K1, PTPRR, NRP1, AKT2, ALDH1A3, ANKH, USP12, ERO1A	HCC1806
91	HALLMARK_KRAS_SIGNALING_DN	0.0172334205262348	0.089996751637004	0.135862926377654	-0.531326135434995	-1.5988736628293	46	RYR2, SERPINB2, PKP1, BMPR1B, KRT13, KRT5, MTHFR, KRT4, EGF, FGFR3, BTG2, PTPRJ	HCC1806
92	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.000568942706090751	0.0133701535931327	0.477270815362862	-0.453533289173163	-1.66090091639661	176	MTX2, ATP5MC3, NDUFS3, ATP5F1C, SUCLA2, CYC1, TIMM50, UQCRFS1, UQCR11, MRPL34, POR, NDUFA1, IDH1, SLC25A11, PDHA1, NDUFC2, MFN2, SUCLG1, UQCRC1, SLC25A12, ATP5MF, COX6C, IDH3A, ETFDH, TIMM9, NDUFS7, TCIRG1, COX7A2, NDUFA5, FDX1, ALAS1, ATP6V0E1, ATP6V1C1, CPT1A, OGDH, NNT, NDUFS1, HSD17B10, ATP5PF, VDAC2, CYCS, MRPL15, ACADM, TIMM8B, AFG3L2, ATP1B1, ATP5MC1, VDAC3, ETFB, NDUFV1, LRPPRC, LDHA, MDH2, ACADVL, DLD, UQCRH, COX10, ATP5F1B, NDUFS8, TIMM17A, VDAC1, ATP6V0C, UQCRC2, POLR2F, CASP7, DLST, SDHB, ATP5PB, NDUFB5, ATP5MG, SLC25A5, MRPS30, COX7C, HADHB, ACAA1, PHB2	HCC1806
93	HALLMARK_COMPLEMENT	0.00236320441561752	0.0222141215068047	0.431707695803346	-0.48438836088576	-1.66633886732312	106	DOCK10, SERPINB2, PLA2G4A, GNB4, IRF2, CTSH, JAK2, GPD2, PLAT, CASP3, CASP10, CDH13, F3, RABIF, CLU, CDA, CD59, LGMN, KYNU, TNFAIP3, C3, HSPA1A, CTSL, PRSS3, C1S, FDX1, CD46, ANXA5, CTSD, ATOX1, LGALS3	HCC1806
94	HALLMARK_FATTY_ACID_METABOLISM	0.00166924267830981	0.0196136014701403	0.45505986738723	-0.503039829316861	-1.73831836210941	110	ALDH3A1, ALDH1A1, UBE2L6, BMPR1B, METAP1, MAOA, RAP1GDS1, OSTC, HADH, H2AZ1, ACSS1, SUCLA2, GPD2, AADAT, CRYZ, ACSL1, CBR1, IDI1, ALDH3A2, HMGCS1, IDH1, HSPH1, PDHA1, SUCLG1, UGDH, ETFDH, HMGCL, BLVRA, CPOX, MCEE, CPT1A, NCAPH2, PCBD1, HSD17B10, EPHX1, ME1, ACADM, D2HGDH, LDHA, MDH2, ACADVL, DLD	HCC1806
95	GOBP_MATURATION_OF_5_8S_RRNA	1.62092223086513e-05	0.00446834228308489	0.575610261071129	0.635670633215222	2.11608941633514	34	MAK16, RCL1, C1D, RRS1, ERI1, EXOSC7, ABT1, PES1, PRKDC, KRI1, URB1, EXOSC9, NSA2, RRP15, FTSJ3, NOL9, NOP14, RPS21, FCF1, MTREX, EXOSC2, EIF6, LAS1L, EXOSC3	MDA-MB-231
96	GOBP_RIBOSOME_BIOGENESIS	1.40454551104391e-11	3.48467741289995e-08	0.875325132024659	0.443566880614876	2.10373618088237	285	WDR74, RPS17, MAK16, CUL4B, FRG1, RCL1, C1D, DDX21, PPAN, RRP7A, WDR18, FBL, EFL1, RPL10, NOL7, UTP15, ABCE1, NOLC1, SLX9, LSM6, MTG2, NAF1, PAK1IP1, RPS5, RRS1, ERI1, RPL7L1, TMA16, DKC1, MRPS2, EIF4A3, NOL10, NGRN, RRP1, PA2G4, DHX37, RSL24D1, URB2, PDCD11, EXOSC7, DDX49, NSUN5, RPS3A, NOL11, NOL8, GTPBP4, NPM3, UTP18, ABT1, PES1, DDX31, RRP1B, MYBBP1A, SERBP1, USP36, GRWD1, UTP3, UTP4, MRM2, CINP, GAR1, SDE2, PRKDC, BYSL, ERCC2, SUV39H1, RPF2, MDN1, ZNHIT6, C1orf131, PIN4, RPL7, DDX52, NIP7, RPS12, MRM3, TSR1, NAT10, RPL10A, RSL1D1, KRI1, RPS24, C1QBP, RPL7A, PNO1, URB1, UTP6, DDX27, UTP14A, EXOSC9, RPSA2, SNU13, RRN3, RPS7, CHD7, EIF5, DNTTIP2, WDR43, GTF3A, UTP25, TRMT2B, RPL26, NSA2, WDR46, RRP15, HEATR1, TFB2M, FTSJ3, XPO1, NOL9, RPL5, RPS15A, CUL4A, NUP88, NOP14, RPS21, LYAR, BMS1, RPS11, FCF1, MTREX, DDX3X, RIOK3, RPL38, RPUSD4, NMD3, ZNF622, EXOSC2, EIF6, WDR3, SHQ1, MPHOSPH10, DIS3, RMRP, EMG1, ISG20L2, NOL6, RIOK1, LAS1L, GNL2, RPS16, EXOSC3, NOA1, MRPS7	MDA-MB-231
97	GOBP_RRNA_METABOLIC_PROCESS	2.34441998068216e-09	1.45412649301811e-06	0.774939030136436	0.434345959725517	2.01264295652295	229	WDR74, RPS17, MAK16, SLFN13, FRG1, RCL1, POLR1G, C1D, DDX21, PPAN, RRP7A, WDR18, FBL, UTP15, NOLC1, SLX9, LSM6, NAF1, RRS1, ERI1, RPL7L1, DKC1, EIF4A3, NOL10, RRP1, PA2G4, DHX37, PDCD11, EXOSC7, DDX49, NSUN5, SLFN12, NOL11, NOL8, GTPBP4, NPM3, UTP18, ABT1, PES1, RRP1B, USP36, UTP3, UTP4, MRM2, GAR1, SDE2, PRKDC, BYSL, POLR1E, ERCC2, TAF1B, SUV39H1, NCL, RPF2, ZNHIT6, PIN4, CAVIN1, RPL7, DDX52, SMARCA4, MRM3, TSR1, NAT10, RPL10A, RSL1D1, KRI1, RPS24, RPL7A, URB1, UTP6, DDX27, UTP14A, EXOSC9, SNU13, RPS7, CHD7, WDR43, GTF3A, UTP25, TRMT2B, RPL26, NSA2, WDR46, RRP15, HEATR1, TFB2M, FTSJ3, NOL9, RPL5, NOP14, RPS21, LYAR, BMS1, FCF1, MTREX, RIOK3, RPUSD4, EXOSC2, EIF6, WDR3, SHQ1, MPHOSPH10, DIS3, RMRP, EMG1, NOL6, RIOK1, MARS1, LAS1L, RPS16, EXOSC3	MDA-MB-231
98	GOBP_MATURATION_OF_SSU_RRNA	0.000107017646948553	0.0221258985066132	0.538434096309916	0.549891934183214	1.97737292915193	48	RCL1, SLX9, LSM6, RRS1, NOL10, DHX37, NOL11, ABT1, UTP3, UTP4, BYSL, ERCC2, DDX52, TSR1, NAT10, KRI1, UTP6, SNU13, WDR43, UTP25, WDR46, HEATR1, NOP14, RPS21, BMS1, FCF1, RIOK3, WDR3, MPHOSPH10, RIOK1, RPS16, IMP3	MDA-MB-231
99	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	5.75691593393607e-11	7.1414542160477e-08	0.851339057116899	0.393815106466566	1.93775174843474	413	CELF2, WDR77, WDR74, SF3B5, SF3B6, RPS17, MAK16, CUL4B, FRG1, RCL1, HTATSF1, C1D, DDX21, PPAN, RRP7A, WDR18, FBL, EFL1, RPL10, NOL7, UTP15, ABCE1, NOLC1, SLX9, LSM6, MTG2, NAF1, PAK1IP1, RPS5, RRS1, ERI1, RPL7L1, TMA16, DKC1, MRPS2, EIF4A3, NOL10, NGRN, RRP1, PA2G4, DHX37, RSL24D1, URB2, EIF2D, PDCD11, PRPF19, EXOSC7, DDX49, NSUN5, DDX39B, RPS3A, NOL11, SNRPG, NOL8, NUFIP1, DDX23, GTPBP4, NPM3, UTP18, ABT1, PES1, DDX31, RRP1B, MYBBP1A, SERBP1, USP36, GRWD1, UTP3, UTP4, NCBP1, MRM2, CINP, GAR1, SDE2, PRKDC, BYSL, ERCC2, HSP90AA1, EIF3F, TGS1, SUV39H1, PHF5A, RPF2, MDN1, ZNHIT6, C1orf131, PIN4, DDX1, RPL7, DDX52, NIP7, RPS12, MRM3, DICER1, TSR1, NAT10, RPL10A, RSL1D1, KRI1, SNRPD2, RPS24, C1QBP, RPL7A, PNO1, URB1, UTP6, LSM4, YTHDC1, AAR2, NUDT21, DDX27, UTP14A, EXOSC9, SNRPF, RPSA2, SNU13, EIF3K, RRN3, LUC7L, LUC7L3, RPS7, CHD7, EIF5, DNTTIP2, WDR43, POLR2D, GTF3A, UTP25, TRMT2B, SCAF11, RPL26, NSA2, WDR46, SNRPC, RRP15, EIF3J, HEATR1, TFB2M, FTSJ3, XPO1, HSP90AB1, NOL9, SF3A2, RPL5, RPS15A, CUL4A, NUP88, EIF2S2, NOP14, KHDC4, RPS21, LYAR, SRSF6, BMS1, RPS11, FCF1, SF3B4, MTREX, DDX3X, RIOK3, RPL38, RPUSD4, NOPCHAP1, ATR, NMD3, ZNF622, EXOSC2, GCFC2, EIF3A, EIF6, WDR3, SHQ1, PRPF18, MPHOSPH10, DIS3, RMRP, EMG1, LSM2, TAF9, ISG20L2, RPL13A, NOL6, RIOK1, LAS1L, GNL2, RPS16, EXOSC3, NOA1, MRPS7, COIL	MDA-MB-231
100	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.00111585745305665	0.138422117051678	0.45505986738723	0.588716244415083	1.93623225886466	32	RCL1, SLX9, RRS1, NOL10, DHX37, ABT1, UTP3, UTP4, BYSL, ERCC2, TSR1, KRI1, UTP6, WDR43, UTP25, WDR46, HEATR1, NOP14, RPS21, BMS1, FCF1	MDA-MB-231
101	GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS	7.57215952196004e-05	0.0187865277739829	0.538434096309916	0.466643561935137	1.91563175150092	98	RPS17, RCL1, RRP7A, FBL, NOL7, UTP15, SLX9, LSM6, RPS5, RRS1, NOL10, DHX37, RPS3A, NOL11, UTP18, ABT1, UTP3, UTP4, PRKDC, BYSL, ERCC2, C1orf131, DDX52, RPS12, TSR1, NAT10, KRI1, RPS24, PNO1, UTP6, RPSA2, SNU13, RPS7, DNTTIP2, WDR43, UTP25, WDR46, HEATR1, RPS15A, NOP14, RPS21, BMS1, RPS11, FCF1, RIOK3, RPL38, WDR3, MPHOSPH10, EMG1, NOL6, RIOK1, RPS16, MRPS7, RPS27, IMP3, RPS15, RPS23	MDA-MB-231
102	GOBP_NCRNA_PROCESSING	6.11944632255139e-09	3.03646926525e-06	0.761460801445585	0.389425521816389	1.88285696942183	341	ELP5, WDR74, QTRT1, RPS17, MAK16, FRG1, MTFMT, RCL1, C1D, INTS10, DDX21, PPAN, RRP7A, WDR18, FBL, UTP15, INTS1, NOLC1, SLX9, QTRT2, LSM6, NAF1, PNPT1, FTSJ1, ZC3H7A, INTS9, RRS1, ERI1, DUS2, RPL7L1, FAM98B, DKC1, EIF4A3, NOL10, FAM98A, RRP1, PA2G4, DHX37, PDCD11, EXOSC7, DDX49, NSUN5, ELP4, NSUN6, NOL11, NOL8, GTPBP4, NPM3, UTP18, ABT1, PES1, RRP1B, USP36, ZCCHC8, UTP3, PUS1, UTP4, NCBP1, MRM2, TRMO, GAR1, THADA, SDE2, PRKDC, BYSL, CDK5RAP1, TRMT10B, METTL2A, ALKBH1, TRMT11, TRMT44, DGCR8, ERCC2, URM1, SUV39H1, SMAD3, SRSF3, RPF2, TRUB1, ZNHIT6, PIN4, DDX1, RPL7, DDX52, POP1, MRM3, DICER1, TSR1, NAT10, RPL10A, RSL1D1, KRI1, RPS24, ELP2, ELAC2, RPL7A, URB1, KARS1, DUS1L, UTP6, THUMPD2, DDX27, UTP14A, EXOSC9, SNU13, WDR4, RPS7, CHD7, WDR43, UTP25, TRMT2B, RPL26, ADAT2, NSA2, WDR46, RRP15, HEATR1, TFB2M, FTSJ3, AARS1, NOL9, RPL5, NOP14, RPS21, LYAR, BMS1, FCF1, DPH3, SARS1, MTREX, TRDMT1, DDX3X, RIOK3, STAT3, MTO1, TRMT10C, RPUSD4, PUS7, EXOSC2, TOE1, EIF6, WDR3, FARS2, SHQ1, MPHOSPH10, DIS3, RMRP, EMG1, RTCB, DUS3L, NOL6, RIOK1, ZC3H7B, LAS1L, RPS16, EXOSC3, TARBP1	MDA-MB-231
103	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	0.00104294148457036	0.136186201222056	0.45505986738723	0.611941969909191	1.88188972006383	24	RCL1, RRS1, ERI1, EXOSC7, ABT1, PES1, KRI1, URB1, EXOSC9, FTSJ3, NOL9, NOP14, RPS21, FCF1, EXOSC2, EXOSC3	MDA-MB-231
104	GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	0.00101685406462607	0.136186201222056	0.45505986738723	0.564450862854024	1.84578200423177	31	FOS, KLF4, TGFB2, SMAD6, MYC, SRF, MRTFB, TEAD1, SMAD3, SMARCA4, FOXO3	MDA-MB-231
